-0.017688,-1.999992,-4E-06,0.000238,0.00788
-0.017727,-1.999992,-4E-06,0.000238,0.00788
-0.017765,-1.999992,-4E-06,0.000238,0.00788
-0.017804,-1.999992,-4E-06,0.000238,0.00788
-0.017843,-1.999992,-4E-06,0.000238,0.00788
-0.017882,-1.999992,-4E-06,0.000238,0.00788
-0.01792,-1.999992,-4E-06,0.000238,0.00788
-0.017959,-1.999992,-4E-06,0.000238,0.00788
-0.017998,-1.999992,-4E-06,0.000239,0.00788
-0.018037,-1.999992,-4E-06,0.000239,0.00788
-0.018076,-1.999992,-4E-06,0.000239,0.00788
-0.018114,-1.999992,-4E-06,0.000239,0.00788
-0.018153,-1.999992,-4E-06,0.000239,0.00788
-0.018191,-1.999992,-4E-06,0.000239,0.00788
-0.018231,-1.999992,-4E-06,-0.000774,0.000774
-0.01827,-1.999992,-4E-06,0.000239,0.00788
-0.018308,-1.999992,-4E-06,0.000239,0.00788
-0.018347,-1.999992,-4E-06,0.000239,0.00788
-0.018386,-1.999992,-4E-06,0.000239,0.00788
-0.018424,-1.999992,-4E-06,0.000239,0.00788
-0.018462,-1.999992,-4E-06,0.000239,0.00788
-0.018501,-1.999992,-4E-06,0.00024,0.00788
-0.01854,-1.999992,-4E-06,0.00024,0.00788
-0.018578,-1.999992,-4E-06,0.00024,0.00788
-0.018617,-1.999992,-4E-06,0.00024,0.00788
-0.018656,-1.999992,-4E-06,0.00024,0.00788
-0.018695,-1.999992,-4E-06,0.00024,0.00788
-0.018735,-1.999992,-4E-06,0.00024,0.00788
-0.018772,-1.999992,-4E-06,0.00024,0.00788
-0.01881,-1.999992,-4E-06,0.00024,0.00788
-0.018849,-1.999992,-4E-06,0.00024,0.00788
-0.018888,-1.999992,-4E-06,0.00024,0.00788
-0.018926,-1.999992,-4E-06,0.00024,0.00788
-0.018965,-1.999992,-4E-06,0.00024,0.00788
-0.019003,-1.999992,-4E-06,0.00024,0.00788
-0.019042,-1.999992,-5E-06,0.00024,0.00788
-0.019081,-1.999992,-5E-06,0.000241,0.00788
-0.019119,-1.999992,-5E-06,0.000241,0.00788
-0.019158,-1.999992,-5E-06,0.000241,0.00788
-0.019197,-1.999992,-5E-06,0.000241,0.00788
-0.019237,-1.999991,-5E-06,0.000241,0.00788
-0.019275,-1.999991,-5E-06,0.000241,0.00788
-0.019312,-1.999991,-5E-06,0.000241,0.00788
-0.019351,-1.999991,-5E-06,0.000241,0.00788
-0.01939,-1.999991,-5E-06,0.000241,0.00788
-0.019428,-1.999991,-5E-06,0.000241,0.00788
-0.019467,-1.999991,-5E-06,0.000241,0.00788
-0.019505,-1.999991,-5E-06,0.000241,0.00788
-0.019544,-1.999991,-5E-06,0.000241,0.00788
-0.019583,-1.999991,-5E-06,0.000241,0.00788
-0.019623,-1.999991,-5E-06,0.000241,0.00788
-0.01966,-1.999991,-5E-06,0.000242,0.00788
-0.019698,-1.999991,-5E-06,0.000242,0.00788
-0.019737,-1.999991,-5E-06,0.000242,0.00788
-0.019775,-1.999991,-5E-06,0.000242,0.00788
-0.019814,-1.999991,-5E-06,0.000242,0.00788
-0.019853,-1.999991,-5E-06,0.000242,0.00788
-0.019891,-1.999991,-5E-06,0.000242,0.00788
-0.01993,-1.999991,-5E-06,0.000242,0.00788
-0.019969,-1.999991,-5E-06,0.000242,0.00788
-0.020007,-1.999991,-5E-06,0.000242,0.00788
-0.020045,-1.999991,-5E-06,0.000242,0.00788
-0.020084,-1.999991,-5E-06,0.000242,0.00788
-0.020122,-1.999991,-5E-06,0.000242,0.00788
-0.020161,-1.999991,-5E-06,0.000242,0.00788
-0.0202,-1.999991,-5E-06,0.000242,0.00788
-0.020238,-1.999991,-5E-06,0.000242,0.00788
-0.020277,-1.999991,-5E-06,0.000242,0.00788
-0.020315,-1.999991,-5E-06,0.000242,0.00788
-0.020354,-1.999991,-5E-06,0.000243,0.00788
-0.020392,-1.999991,-5E-06,0.000243,0.00788
-0.020431,-1.999991,-5E-06,0.000243,0.00788
-0.020469,-1.999991,-5E-06,0.000243,0.00788
-0.020508,-1.999991,-5E-06,0.000243,0.00788
-0.020546,-1.999991,-5E-06,0.000243,0.00788
-0.020585,-1.999991,-5E-06,0.000243,0.00788
-0.020623,-1.999991,-5E-06,0.000243,0.00788
-0.020663,-1.999991,-5E-06,0.000243,0.00788
-0.020701,-1.999991,-5E-06,0.000243,0.00788
-0.020739,-1.999991,-5E-06,0.000243,0.00788
-0.020777,-1.999991,-5E-06,0.000243,0.00788
-0.020816,-1.999991,-5E-06,0.000243,0.00788
-0.020854,-1.999991,-5E-06,0.000243,0.00788
-0.020893,-1.999991,-5E-06,0.000243,0.00788
-0.020931,-1.999991,-5E-06,0.000243,0.00788
-0.02097,-1.999991,-5E-06,0.000243,0.00788
-0.021009,-1.999991,-5E-06,0.000243,0.00788
-0.021047,-1.999991,-5E-06,0.000243,0.00788
-0.021085,-1.999991,-5E-06,0.000244,0.00788
-0.021124,-1.999991,-5E-06,0.000244,0.00788
-0.021162,-1.999991,-5E-06,0.000244,0.00788
-0.021201,-1.999991,-5E-06,0.000244,0.00788
-0.021239,-1.999991,-5E-06,0.000244,0.00788
-0.021278,-1.999991,-5E-06,0.000244,0.00788
-0.021317,-1.999991,-5E-06,0.000244,0.00788
-0.021355,-1.999991,-5E-06,0.000244,0.00788
-0.021394,-1.999991,-5E-06,0.000244,0.00788
-0.021432,-1.999991,-5E-06,0.000244,0.00788
-0.021471,-1.999991,-5E-06,0.000244,0.00788
-0.021508,-1.999991,-5E-06,0.000244,0.00788
-0.021547,-1.999991,-5E-06,0.000244,0.00788
-0.021585,-1.99999,-5E-06,0.000244,0.00788
-0.021624,-1.99999,-5E-06,0.000244,0.00788
-0.021662,-1.99999,-5E-06,0.000244,0.007881
-0.021701,-1.99999,-5E-06,0.000244,0.007881
-0.021741,-1.99999,-5E-06,0.000244,0.007881
-0.021778,-1.99999,-5E-06,0.000244,0.007881
-0.021817,-1.99999,-5E-06,0.000244,0.007881
-0.021855,-1.99999,-5E-06,0.000244,0.007881
-0.021893,-1.99999,-5E-06,0.000244,0.007881
-0.021931,-1.99999,-5E-06,0.000245,0.007881
-0.02197,-1.99999,-5E-06,0.000245,0.007881
-0.022009,-1.99999,-5E-06,0.000245,0.007881
-0.022046,-1.99999,-5E-06,0.000245,0.007881
-0.022085,-1.99999,-5E-06,0.000245,0.007881
-0.022123,-1.99999,-5E-06,0.000245,0.007881
-0.022162,-1.99999,-5E-06,0.000245,0.007881
-0.0222,-1.99999,-5E-06,0.000245,0.007881
-0.022239,-1.99999,-5E-06,0.000245,0.007881
-0.022276,-1.99999,-5E-06,0.000245,0.007881
-0.022315,-1.99999,-5E-06,0.000245,0.007881
-0.022354,-1.99999,-5E-06,0.000245,0.007881
-0.022392,-1.99999,-5E-06,0.000245,0.007881
-0.022431,-1.99999,-5E-06,0.000245,0.007881
-0.022469,-1.99999,-5E-06,0.000245,0.007881
-0.022507,-1.99999,-5E-06,0.000245,0.007881
-0.022546,-1.99999,-5E-06,0.000245,0.007881
-0.022584,-1.99999,-5E-06,0.000245,0.007881
-0.022623,-1.99999,-5E-06,0.000245,0.007881
-0.022661,-1.99999,-5E-06,0.000245,0.007881
-0.022699,-1.99999,-5E-06,0.000245,0.007881
-0.022738,-1.99999,-5E-06,0.000245,0.007881
-0.022776,-1.99999,-5E-06,0.000245,0.007881
-0.022814,-1.99999,-5E-06,0.000245,0.007881
-0.022853,-1.99999,-5E-06,0.000245,0.007881
-0.022891,-1.99999,-5E-06,0.000245,0.007881
-0.02293,-1.99999,-5E-06,0.000246,0.007881
-0.022968,-1.99999,-5E-06,0.000246,0.007881
-0.023006,-1.99999,-5E-06,0.000246,0.007881
-0.023045,-1.99999,-5E-06,0.000246,0.007881
-0.023083,-1.99999,-5E-06,0.000246,0.007881
-0.023122,-1.99999,-5E-06,0.000246,0.007881
-0.02316,-1.99999,-5E-06,0.000246,0.007881
-0.023198,-1.99999,-5E-06,0.000246,0.007881
-0.023237,-1.99999,-5E-06,0.000246,0.007881
-0.023276,-1.99999,-5E-06,0.000246,0.007881
-0.023314,-1.99999,-5E-06,0.000246,0.007881
-0.023352,-1.99999,-5E-06,-0.000767,0.000767
-0.023391,-1.99999,-5E-06,0.000246,0.007881
-0.023429,-1.99999,-6E-06,0.000246,0.007881
-0.023467,-1.99999,-6E-06,0.000246,0.007881
-0.023505,-1.99999,-6E-06,0.000246,0.007881
-0.023543,-1.99999,-6E-06,0.000246,0.007881
-0.023582,-1.99999,-6E-06,0.000246,0.007881
-0.02362,-1.99999,-6E-06,0.000246,0.007881
-0.023659,-1.99999,-6E-06,0.000246,0.007881
-0.023697,-1.99999,-6E-06,0.000246,0.007881
-0.023736,-1.99999,-6E-06,0.000246,0.007881
-0.023774,-1.99999,-6E-06,0.000246,0.007881
-0.023812,-1.99999,-6E-06,0.000246,0.007881
-0.02385,-1.99999,-6E-06,0.000246,0.007881
-0.023889,-1.99999,-6E-06,0.000246,0.007881
-0.023927,-1.999989,-6E-06,0.000246,0.007881
-0.023965,-1.999989,-6E-06,0.000246,0.007881
-0.024004,-1.999989,-6E-06,0.000246,0.007881
-0.024043,-1.999989,-6E-06,0.000246,0.007881
-0.024081,-1.999989,-6E-06,0.000247,0.007881
-0.024119,-1.999989,-6E-06,0.000247,0.007881
-0.024158,-1.999989,-6E-06,0.000247,0.007881
-0.024196,-1.999989,-6E-06,0.000247,0.007881
-0.024234,-1.999989,-6E-06,0.000247,0.007881
-0.024272,-1.999989,-6E-06,0.000247,0.007881
-0.02431,-1.999989,-6E-06,0.000247,0.007881
-0.024348,-1.999989,-6E-06,0.000247,0.007881
-0.024388,-1.999989,-6E-06,0.000247,0.007881
-0.024426,-1.999989,-6E-06,0.000247,0.007881
-0.024464,-1.999989,-6E-06,0.000247,0.007881
-0.024502,-1.999989,-6E-06,0.000247,0.007881
-0.024541,-1.999989,-6E-06,0.000247,0.007881
-0.024578,-1.999989,-6E-06,0.000247,0.007881
-0.024617,-1.999989,-6E-06,0.000247,0.007881
-0.024655,-1.999989,-6E-06,0.000247,0.007881
-0.024693,-1.999989,-6E-06,0.000247,0.007881
-0.024732,-1.999989,-6E-06,0.000247,0.007881
-0.02477,-1.999989,-6E-06,0.000247,0.007881
-0.024808,-1.999989,-6E-06,0.000247,0.007881
-0.024846,-1.999989,-6E-06,0.000247,0.007881
-0.024885,-1.999989,-6E-06,0.000247,0.007881
-0.024923,-1.999989,-6E-06,0.000247,0.007881
-0.024963,-1.999989,-6E-06,0.000247,0.007881
-0.025,-1.999989,-6E-06,0.000247,0.007881
-0.025038,-1.999989,-6E-06,0.000247,0.007881
-0.025076,-1.999989,-6E-06,0.000247,0.007881
-0.025115,-1.999989,-6E-06,0.000247,0.007881
-0.025153,-1.999989,-6E-06,0.000247,0.007881
-0.025191,-1.999989,-6E-06,0.000247,0.007881
-0.025229,-1.999989,-6E-06,0.000247,0.007881
-0.025268,-1.999989,-6E-06,0.000247,0.007881
-0.025306,-1.999989,-6E-06,0.000247,0.007881
-0.025344,-1.999989,-6E-06,0.000247,0.007881
-0.025383,-1.999989,-6E-06,0.000247,0.007881
-0.025421,-1.999989,-6E-06,0.000247,0.007881
-0.025459,-1.999989,-6E-06,0.000247,0.007881
-0.025497,-1.999989,-6E-06,0.000247,0.007881
-0.025536,-1.999989,-6E-06,0.000248,0.007881
-0.025574,-1.999989,-6E-06,0.000248,0.007881
-0.025612,-1.999989,-6E-06,0.000248,0.007881
-0.025651,-1.999989,-6E-06,0.000248,0.007881
-0.02569,-1.999989,-6E-06,0.000248,0.007881
-0.025727,-1.999989,-6E-06,0.000248,0.007881
-0.025765,-1.999989,-6E-06,0.000248,0.007881
-0.025804,-1.999989,-6E-06,0.000248,0.007881
-0.025842,-1.999989,-6E-06,0.000248,0.007881
-0.02588,-1.999989,-6E-06,0.000248,0.007881
-0.025919,-1.999989,-6E-06,0.000248,0.007881
-0.025957,-1.999989,-6E-06,0.000248,0.007881
-0.025996,-1.999989,-6E-06,0.000248,0.007881
-0.026034,-1.999989,-6E-06,0.000248,0.007881
-0.026072,-1.999989,-6E-06,0.000248,0.007881
-0.026111,-1.999989,-6E-06,0.000248,0.007881
-0.026148,-1.999989,-6E-06,0.000248,0.007881
-0.026186,-1.999989,-6E-06,0.000248,0.007881
-0.026225,-1.999989,-6E-06,0.000248,0.007881
-0.026263,-1.999988,-6E-06,0.000248,0.007881
-0.026301,-1.999988,-6E-06,0.000248,0.007881
-0.026339,-1.999988,-6E-06,0.000248,0.007881
-0.026378,-1.999988,-6E-06,0.000248,0.007881
-0.026417,-1.999988,-6E-06,0.000248,0.007881
-0.026455,-1.999988,-6E-06,0.000248,0.007881
-0.026492,-1.999988,-6E-06,0.000248,0.007881
-0.026531,-1.999988,-6E-06,0.000248,0.007881
-0.026569,-1.999988,-6E-06,0.000248,0.007881
-0.026607,-1.999988,-6E-06,0.000248,0.007881
-0.026645,-1.999988,-6E-06,0.000248,0.007881
-0.026684,-1.999988,-6E-06,0.000248,0.007881
-0.026722,-1.999988,-6E-06,0.000248,0.007881
-0.026765,-1.999988,-6E-06,0.000248,0.007881
-0.026799,-1.999988,-6E-06,0.000248,0.007881
-0.026837,-1.999988,-6E-06,0.000248,0.007881
-0.026876,-1.999988,-6E-06,0.000248,0.007881
-0.026913,-1.999988,-6E-06,0.000248,0.007881
-0.026951,-1.999988,-6E-06,0.000248,0.007881
-0.026989,-1.999988,-6E-06,0.000248,0.007881
-0.027028,-1.999988,-6E-06,0.000248,0.007881
-0.027066,-1.999988,-6E-06,0.000248,0.007881
-0.027104,-1.999988,-6E-06,0.000248,0.007881
-0.027142,-1.999988,-6E-06,0.000248,0.007881
-0.027181,-1.999988,-6E-06,0.000248,0.007881
-0.02722,-1.999988,-6E-06,0.000248,0.007881
-0.027257,-1.999988,-6E-06,0.000248,0.007881
-0.027295,-1.999988,-6E-06,0.000248,0.007881
-0.027334,-1.999988,-6E-06,0.000248,0.007881
-0.027372,-1.999988,-6E-06,0.000248,0.007881
-0.02741,-1.999988,-6E-06,0.000249,0.007881
-0.027448,-1.999988,-6E-06,0.000249,0.007881
-0.027486,-1.999988,-6E-06,0.000249,0.007881
-0.027525,-1.999988,-6E-06,0.000249,0.007881
-0.027563,-1.999988,-6E-06,0.000249,0.007881
-0.027601,-1.999988,-6E-06,0.000249,0.007881
-0.027639,-1.999988,-6E-06,0.000249,0.007881
-0.027678,-1.999988,-6E-06,0.000249,0.007881
-0.027716,-1.999988,-6E-06,0.000249,0.007881
-0.027754,-1.999988,-6E-06,0.000249,0.007881
-0.027792,-1.999988,-7E-06,0.000249,0.007881
-0.027831,-1.999988,-7E-06,0.000249,0.007881
-0.027869,-1.999988,-7E-06,0.000249,0.007881
-0.027907,-1.999988,-7E-06,0.000249,0.007881
-0.027945,-1.999988,-7E-06,0.000249,0.007881
-0.027983,-1.999988,-7E-06,0.000249,0.007881
-0.028022,-1.999988,-7E-06,0.000249,0.007881
-0.02806,-1.999988,-7E-06,0.000249,0.007881
-0.028098,-1.999988,-7E-06,0.000249,0.007881
-0.028136,-1.999988,-7E-06,0.000249,0.007881
-0.028174,-1.999988,-7E-06,0.000249,0.007881
-0.028213,-1.999988,-7E-06,0.000249,0.007881
-0.028251,-1.999988,-7E-06,0.000249,0.007881
-0.028289,-1.999988,-7E-06,0.000249,0.007881
-0.028327,-1.999988,-7E-06,0.000249,0.007881
-0.028365,-1.999988,-7E-06,0.000249,0.007881
-0.028404,-1.999988,-7E-06,0.000249,0.007881
-0.028442,-1.999988,-7E-06,0.000249,0.007881
-0.02848,-1.999988,-7E-06,0.000249,0.007881
-0.028518,-1.999988,-7E-06,0.000249,0.007881
-0.028557,-1.999988,-7E-06,0.000249,0.007881
-0.028595,-1.999987,-7E-06,0.000249,0.007881
-0.028634,-1.999987,-7E-06,0.000249,0.007881
-0.028672,-1.999987,-7E-06,0.000249,0.007881
-0.02871,-1.999987,-7E-06,0.000249,0.007881
-0.028748,-1.999987,-7E-06,0.000249,0.007881
-0.028786,-1.999987,-7E-06,0.000249,0.007881
-0.028824,-1.999987,-7E-06,0.000249,0.007881
-0.028861,-1.999987,-7E-06,0.000249,0.007881
-0.0289,-1.999987,-7E-06,0.000249,0.007881
-0.028939,-1.999987,-7E-06,0.000249,0.007881
-0.028977,-1.999987,-7E-06,0.000249,0.007881
-0.029015,-1.999987,-7E-06,0.000249,0.007881
-0.029053,-1.999987,-7E-06,0.000249,0.007881
-0.029091,-1.999987,-7E-06,0.000249,0.007881
-0.02913,-1.999987,-7E-06,0.000249,0.007881
-0.029168,-1.999987,-7E-06,0.000249,0.007881
-0.029206,-1.999987,-7E-06,0.000249,0.007881
-0.029244,-1.999987,-7E-06,0.000249,0.007881
-0.029282,-1.999987,-7E-06,0.000249,0.007881
-0.02932,-1.999987,-7E-06,0.000249,0.007881
-0.029359,-1.999987,-7E-06,0.000249,0.007881
-0.029397,-1.999987,-7E-06,0.000249,0.007881
-0.029436,-1.999987,-7E-06,0.000249,0.007881
-0.029476,-1.999987,-7E-06,0.000249,0.007881
-0.029511,-1.999987,-7E-06,0.000249,0.007881
-0.02955,-1.999987,-7E-06,0.000249,0.007881
-0.029588,-1.999987,-7E-06,0.000249,0.007881
-0.029626,-1.999987,-7E-06,0.000249,0.007881
-0.029664,-1.999987,-7E-06,0.000249,0.007881
-0.029702,-1.999987,-7E-06,0.000249,0.007881
-0.029741,-1.999987,-7E-06,0.000249,0.007881
-0.029779,-1.999987,-7E-06,0.000249,0.007881
-0.029817,-1.999987,-7E-06,0.000249,0.007881
-0.029855,-1.999987,-7E-06,0.000249,0.007881
-0.029893,-1.999987,-7E-06,0.000249,0.007881
-0.029931,-1.999987,-7E-06,0.000249,0.007881
-0.02997,-1.999987,-7E-06,0.000249,0.007881
-0.030008,-1.999987,-7E-06,0.000249,0.007881
-0.030046,-1.999987,-7E-06,0.000249,0.007881
-0.030084,-1.999987,-7E-06,0.000249,0.007881
-0.030122,-1.999987,-7E-06,0.00025,0.007881
-0.030161,-1.999987,-7E-06,0.00025,0.007881
-0.030199,-1.999987,-7E-06,0.00025,0.007881
-0.030238,-1.999987,-7E-06,0.00025,0.007881
-0.030275,-1.999987,-7E-06,0.00025,0.007881
-0.030313,-1.999987,-7E-06,0.00025,0.007881
-0.030351,-1.999987,-7E-06,0.00025,0.007881
-0.03039,-1.999987,-7E-06,0.00025,0.007881
-0.030428,-1.999987,-7E-06,0.00025,0.007881
-0.030466,-1.999987,-7E-06,0.00025,0.007881
-0.030504,-1.999987,-7E-06,0.00025,0.007881
-0.030542,-1.999987,-7E-06,0.00025,0.007881
-0.03058,-1.999987,-7E-06,0.00025,0.007881
-0.030619,-1.999987,-7E-06,0.00025,0.007881
-0.030657,-1.999987,-7E-06,0.00025,0.007881
-0.030695,-1.999987,-7E-06,0.00025,0.007881
-0.030733,-1.999987,-7E-06,0.00025,0.007881
-0.030771,-1.999987,-7E-06,0.00025,0.007881
-0.030809,-1.999987,-7E-06,0.00025,0.007881
-0.030848,-1.999987,-7E-06,0.00025,0.007881
-0.030886,-1.999987,-7E-06,0.00025,0.007881
-0.030925,-1.999986,-7E-06,0.00025,0.007881
-0.030963,-1.999986,-7E-06,0.00025,0.007881
-0.031001,-1.999986,-7E-06,0.00025,0.007881
-0.031039,-1.999986,-7E-06,0.00025,0.007881
-0.031077,-1.999986,-7E-06,0.00025,0.007881
-0.031115,-1.999986,-7E-06,0.00025,0.007881
-0.031153,-1.999986,-7E-06,0.00025,0.007881
-0.031191,-1.999986,-7E-06,0.00025,0.007881
-0.031229,-1.999986,-7E-06,0.00025,0.007881
-0.031268,-1.999986,-7E-06,0.00025,0.007881
-0.031306,-1.999986,-7E-06,0.00025,0.007881
-0.031345,-1.999986,-7E-06,0.00025,0.007881
-0.031383,-1.999986,-7E-06,0.00025,0.007881
-0.031421,-1.999986,-7E-06,0.00025,0.007881
-0.031459,-1.999986,-7E-06,0.00025,0.007881
-0.031496,-1.999986,-7E-06,0.00025,0.007881
-0.031535,-1.999986,-7E-06,0.00025,0.007881
-0.031573,-1.999986,-7E-06,0.00025,0.007881
-0.031611,-1.999986,-7E-06,0.00025,0.007881
-0.03165,-1.999986,-7E-06,0.00025,0.007881
-0.031688,-1.999986,-7E-06,0.00025,0.007881
-0.031726,-1.999986,-7E-06,0.00025,0.007881
-0.031764,-1.999986,-7E-06,0.00025,0.007881
-0.031802,-1.999986,-7E-06,0.00025,0.007881
-0.03184,-1.999986,-7E-06,0.00025,0.007881
-0.031878,-1.999986,-7E-06,0.00025,0.007881
-0.031916,-1.999986,-7E-06,0.00025,0.007881
-0.031954,-1.999986,-7E-06,0.00025,0.007881
-0.031993,-1.999986,-7E-06,0.00025,0.007881
-0.032031,-1.999986,-7E-06,0.00025,0.007881
-0.032069,-1.999986,-7E-06,0.00025,0.007881
-0.032107,-1.999986,-7E-06,0.00025,0.007881
-0.032145,-1.999986,-7E-06,0.00025,0.007881
-0.032183,-1.999986,-8E-06,0.00025,0.007881
-0.032221,-1.999986,-8E-06,0.00025,0.007881
-0.03226,-1.999986,-8E-06,0.00025,0.007881
-0.032298,-1.999986,-8E-06,0.00025,0.007881
-0.032336,-1.999986,-8E-06,0.00025,0.007881
-0.032374,-1.999986,-8E-06,0.00025,0.007881
-0.032412,-1.999986,-8E-06,0.00025,0.007881
-0.03245,-1.999986,-8E-06,0.00025,0.007881
-0.032488,-1.999986,-8E-06,0.00025,0.007881
-0.032527,-1.999986,-8E-06,0.00025,0.007881
-0.032565,-1.999986,-8E-06,0.00025,0.007881
-0.032603,-1.999986,-8E-06,0.00025,0.007881
-0.032641,-1.999986,-8E-06,0.00025,0.007881
-0.032679,-1.999986,-8E-06,0.00025,0.007881
-0.032717,-1.999986,-8E-06,0.00025,0.007881
-0.032756,-1.999986,-8E-06,0.00025,0.007881
-0.032794,-1.999986,-8E-06,0.00025,0.007881
-0.032832,-1.999986,-8E-06,0.00025,0.007881
-0.03287,-1.999986,-8E-06,0.00025,0.007881
-0.032908,-1.999986,-8E-06,0.00025,0.007881
-0.032946,-1.999986,-8E-06,0.00025,0.007881
-0.032984,-1.999986,-8E-06,0.00025,0.007881
-0.033023,-1.999986,-8E-06,0.00025,0.007881
-0.033061,-1.999986,-8E-06,0.00025,0.007881
-0.033099,-1.999986,-8E-06,0.00025,0.007881
-0.033137,-1.999986,-8E-06,0.00025,0.007881
-0.033175,-1.999986,-8E-06,0.00025,0.007881
-0.033213,-1.999986,-8E-06,0.00025,0.007881
-0.033251,-1.999985,-8E-06,0.00025,0.007881
-0.03329,-1.999985,-8E-06,0.00025,0.007881
-0.033328,-1.999985,-8E-06,0.00025,0.007881
-0.033366,-1.999985,-8E-06,0.00025,0.007881
-0.033404,-1.999985,-8E-06,0.00025,0.007881
-0.033442,-1.999985,-8E-06,0.00025,0.007881
-0.03348,-1.999985,-8E-06,0.00025,0.007881
